filename,image_name,class,class_index,description
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11758,CN_type_11758_MK_18233392_cn_coin_18201_o_merged.jpg,11758,4,"Head of Demeter, left, wearing corn wreath, earring and necklace."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11758,CN_type_11758_MK_18233393_cn_coin_18202_o_merged.jpg,11758,4,"Head of Demeter, left, wearing corn wreath, earring and necklace."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11758,CN_type_11758_MK_18233395_cn_coin_18204_o_merged.jpg,11758,4,"Head of Demeter, left, wearing corn wreath, earring and necklace."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11758,CN_type_11758_MK_18233397_cn_coin_18206_o_merged.jpg,11758,4,"Head of Demeter, left, wearing corn wreath, earring and necklace."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11758,CN_type_11758_MK_18233399_cn_coin_18208_o_merged.jpg,11758,4,"Head of Demeter, left, wearing corn wreath, earring and necklace."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11758,CN_type_11758_MK_18233400_cn_coin_18209_o_merged.jpg,11758,4,"Head of Demeter, left, wearing corn wreath, earring and necklace."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11758,CN_type_11758_MK_18233401_cn_coin_18210_o_merged.jpg,11758,4,"Head of Demeter, left, wearing corn wreath, earring and necklace."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_BNF_41767655_cn_coin_23058_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_BNF_41767656_cn_coin_23059_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_BNF_41767657_cn_coin_23060_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_BNF_41767658_cn_coin_23061_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_BNF_41767669_cn_coin_23072_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_BNF_41767923_cn_coin_23326_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_BNF_41767925_cn_coin_23328_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_BNF_41767930_cn_coin_23333_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_BNF_41767931_cn_coin_23334_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_BNF_41767954_cn_coin_23357_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_BNF_41852681_cn_coin_26495_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_cn_coin_40336_p_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_cn_coin_40337_p_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_cn_coin_40338_p_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_cn_coin_40341_p_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_MK_18231546_cn_coin_18039_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_MK_18231594_cn_coin_18048_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_MK_18232763_cn_coin_18144_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_MK_18232764_cn_coin_18145_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_MK_18232765_cn_coin_18146_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_MK_18232767_cn_coin_18148_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_MK_18232768_cn_coin_18149_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11761,CN_type_11761_MK_18232769_cn_coin_18150_o_merged.jpg,11761,5,"Head of Demeter, left, wearing corn wreath and earring."",""Lion standing left, breaking spear in jaws."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_BNF_41768064_cn_coin_23467_o_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_BNF_41768065_cn_coin_23468_o_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_BNF_41768066_cn_coin_23469_o_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_BNF_41768067_cn_coin_23470_o_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_BNF_41845894_cn_coin_26274_o_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_BNF_41847849_cn_coin_26370_o_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_BNF_41859604_cn_coin_26534_o_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_cn_coin_18066_p_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_cn_coin_39834_p_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_cn_coin_39836_p_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_cn_coin_39837_p_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_cn_coin_39841_p_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_MK_18231652_cn_coin_18066_o_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_MK_18233409_cn_coin_18218_o_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11882,CN_type_11882_MK_18233410_cn_coin_18219_o_merged.jpg,11882,6,"Laureate bust of Gordian III, right, wearing paludamentum."",""Genius standing left, holding statue (simulacrum) and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_BNF_41767606_cn_coin_23009_o_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_BNF_41767977_cn_coin_23380_o_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_BNF_41767978_cn_coin_23381_o_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_BNF_41843097_cn_coin_26116_o_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_BNF_41843098_cn_coin_26117_o_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_BNF_41843099_cn_coin_26118_o_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_cn_coin_18252_p_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_cn_coin_40045_p_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_cn_coin_40047_p_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_cn_coin_40048_p_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_cn_coin_40050_p_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_cn_coin_40052_p_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_cn_coin_40053_p_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_cn_coin_40055_p_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\CN_dataset_04_23\merged_coins\11912,CN_type_11912_cn_coin_40056_p_merged.jpg,11912,7,"Bare-headed bust of Diadumenian, right, wearing paludamentum. Border of dots."",""Nude, bearded Marsyas advancing right, wearing boots, raising right arm, holding wine-skin over left shoulder. Short ground line. Border of dots."
